Date,SMALL LoBM,ME1 BM2,ME1 BM3,ME1 BM4,ME1 BM5,ME1 BM6,ME1 BM7,ME1 BM8,ME1 BM9,SMALL HiBM,ME2 BM1,ME2 BM2,ME2 BM3,ME2 BM4,ME2 BM5,ME2 BM6,ME2 BM7,ME2 BM8,ME2 BM9,ME2 BM10,ME3 BM1,ME3 BM2,ME3 BM3,ME3 BM4,ME3 BM5,ME3 BM6,ME3 BM7,ME3 BM8,ME3 BM9,ME3 BM10,ME4 BM1,ME4 BM2,ME4 BM3,ME4 BM4,ME4 BM5,ME4 BM6,ME4 BM7,ME4 BM8,ME4 BM9,ME4 BM10,ME5 BM1,ME5 BM2,ME5 BM3,ME5 BM4,ME5 BM5,ME5 BM6,ME5 BM7,ME5 BM8,ME5 BM9,ME5 BM10,ME6 BM1,ME6 BM2,ME6 BM3,ME6 BM4,ME6 BM5,ME6 BM6,ME6 BM7,ME6 BM8,ME6 BM9,ME6 BM10,ME7 BM1,ME7 BM2,ME7 BM3,ME7 BM4,ME7 BM5,ME7 BM6,ME7 BM7,ME7 BM8,ME7 BM9,ME7 BM10,ME8 BM1,ME8 BM2,ME8 BM3,ME8 BM4,ME8 BM5,ME8 BM6,ME8 BM7,ME8 BM8,ME8 BM9,ME8 BM10,ME9 BM1,ME9 BM2,ME9 BM3,ME9 BM4,ME9 BM5,ME9 BM6,ME9 BM7,ME9 BM8,ME9 BM9,ME9 BM10,BIG LoBM,ME10 BM2,ME10 BM3,ME10 BM4,ME10 BM5,ME10 BM6,ME10 BM7,ME10 BM8,ME10 BM9,BIG HiBM
2009-07-01,84.0,71.0,52.0,68.0,82.0,118.0,120.0,204.0,273.0,521.0,46.0,47.0,36.0,49.0,53.0,60.0,49.0,66.0,58.0,52.0,39.0,51.0,46.0,32.0,39.0,38.0,32.0,42.0,29.0,20.0,32.0,25.0,29.0,38.0,33.0,27.0,26.0,23.0,22.0,13.0,23.0,30.0,21.0,30.0,24.0,21.0,23.0,14.0,17.0,13.0,22.0,35.0,23.0,23.0,24.0,20.0,14.0,16.0,10.0,6.0,27.0,14.0,22.0,16.0,16.0,21.0,18.0,18.0,9.0,2.0,30.0,29.0,16.0,17.0,13.0,13.0,10.0,10.0,13.0,8.0,27.0,26.0,23.0,18.0,17.0,19.0,10.0,6.0,7.0,2.0,33.0,33.0,19.0,21.0,13.0,11.0,9.0,10.0,1.0,3.0
2009-08-01,84.0,71.0,52.0,67.0,82.0,117.0,119.0,204.0,271.0,514.0,46.0,47.0,36.0,49.0,53.0,60.0,49.0,66.0,58.0,52.0,39.0,51.0,46.0,31.0,39.0,38.0,32.0,42.0,29.0,20.0,32.0,25.0,29.0,38.0,33.0,27.0,26.0,23.0,22.0,13.0,23.0,29.0,21.0,30.0,24.0,21.0,23.0,14.0,16.0,13.0,22.0,35.0,23.0,23.0,24.0,20.0,14.0,16.0,10.0,6.0,27.0,14.0,22.0,16.0,16.0,21.0,18.0,18.0,9.0,2.0,30.0,29.0,16.0,17.0,13.0,13.0,10.0,10.0,13.0,8.0,27.0,26.0,23.0,18.0,17.0,19.0,10.0,6.0,7.0,2.0,33.0,33.0,19.0,21.0,13.0,11.0,9.0,10.0,1.0,3.0
2009-09-01,84.0,71.0,51.0,67.0,81.0,116.0,119.0,204.0,270.0,504.0,46.0,47.0,36.0,49.0,53.0,60.0,49.0,66.0,58.0,52.0,39.0,50.0,46.0,31.0,39.0,38.0,32.0,42.0,29.0,20.0,32.0,24.0,29.0,38.0,33.0,27.0,26.0,23.0,22.0,13.0,23.0,28.0,21.0,30.0,24.0,21.0,23.0,14.0,16.0,13.0,22.0,35.0,23.0,23.0,24.0,20.0,14.0,16.0,10.0,6.0,27.0,14.0,22.0,16.0,16.0,21.0,18.0,18.0,9.0,2.0,30.0,29.0,16.0,17.0,13.0,13.0,10.0,10.0,13.0,8.0,27.0,26.0,23.0,18.0,17.0,19.0,10.0,6.0,7.0,2.0,33.0,33.0,19.0,21.0,13.0,11.0,9.0,10.0,1.0,3.0
2009-10-01,82.0,71.0,51.0,67.0,78.0,116.0,119.0,203.0,268.0,496.0,46.0,47.0,36.0,49.0,53.0,60.0,48.0,66.0,57.0,52.0,39.0,50.0,46.0,31.0,39.0,38.0,32.0,42.0,29.0,20.0,32.0,24.0,28.0,38.0,33.0,27.0,26.0,23.0,22.0,13.0,23.0,28.0,21.0,30.0,24.0,20.0,23.0,14.0,16.0,13.0,22.0,35.0,22.0,22.0,24.0,20.0,14.0,16.0,10.0,6.0,27.0,14.0,22.0,16.0,16.0,20.0,18.0,18.0,9.0,2.0,29.0,29.0,16.0,17.0,13.0,13.0,10.0,10.0,13.0,8.0,27.0,26.0,23.0,18.0,17.0,19.0,10.0,6.0,7.0,2.0,33.0,32.0,19.0,21.0,13.0,11.0,9.0,10.0,1.0,3.0
2009-11-01,80.0,70.0,51.0,66.0,78.0,115.0,118.0,200.0,262.0,488.0,46.0,47.0,36.0,49.0,53.0,60.0,47.0,66.0,56.0,51.0,39.0,50.0,46.0,31.0,39.0,38.0,32.0,42.0,29.0,20.0,32.0,24.0,28.0,38.0,33.0,27.0,25.0,23.0,22.0,12.0,23.0,28.0,21.0,30.0,24.0,20.0,23.0,14.0,16.0,13.0,22.0,35.0,22.0,22.0,24.0,19.0,14.0,16.0,10.0,6.0,27.0,14.0,22.0,16.0,16.0,20.0,18.0,18.0,9.0,2.0,29.0,29.0,16.0,17.0,13.0,13.0,10.0,10.0,13.0,8.0,27.0,26.0,23.0,18.0,17.0,19.0,10.0,6.0,7.0,2.0,33.0,31.0,19.0,21.0,13.0,11.0,9.0,9.0,1.0,3.0
2009-12-01,79.0,69.0,50.0,66.0,78.0,114.0,117.0,198.0,260.0,478.0,46.0,47.0,36.0,49.0,53.0,60.0,47.0,66.0,56.0,51.0,39.0,50.0,46.0,31.0,39.0,38.0,32.0,42.0,29.0,20.0,32.0,24.0,28.0,38.0,33.0,27.0,24.0,23.0,22.0,12.0,23.0,28.0,21.0,30.0,24.0,20.0,23.0,14.0,16.0,13.0,22.0,34.0,22.0,22.0,24.0,19.0,14.0,16.0,10.0,6.0,27.0,14.0,22.0,16.0,16.0,20.0,18.0,18.0,9.0,2.0,29.0,29.0,16.0,17.0,13.0,13.0,10.0,10.0,13.0,8.0,27.0,26.0,23.0,18.0,17.0,19.0,10.0,6.0,7.0,2.0,33.0,31.0,19.0,21.0,13.0,11.0,9.0,9.0,1.0,3.0
2010-01-01,79.0,68.0,50.0,65.0,78.0,113.0,117.0,198.0,258.0,471.0,45.0,47.0,36.0,49.0,53.0,60.0,47.0,66.0,55.0,51.0,39.0,50.0,45.0,31.0,39.0,38.0,32.0,42.0,29.0,20.0,32.0,24.0,28.0,38.0,33.0,26.0,24.0,23.0,22.0,12.0,23.0,28.0,21.0,29.0,24.0,20.0,23.0,14.0,16.0,13.0,22.0,34.0,21.0,22.0,24.0,19.0,14.0,16.0,10.0,6.0,26.0,14.0,22.0,16.0,16.0,20.0,18.0,18.0,9.0,2.0,29.0,29.0,16.0,17.0,13.0,13.0,10.0,10.0,13.0,8.0,27.0,26.0,23.0,18.0,17.0,19.0,10.0,6.0,7.0,1.0,33.0,31.0,19.0,21.0,13.0,11.0,9.0,9.0,1.0,3.0
2010-02-01,77.0,68.0,49.0,64.0,76.0,112.0,117.0,198.0,257.0,461.0,45.0,47.0,36.0,49.0,53.0,60.0,47.0,66.0,55.0,51.0,39.0,50.0,45.0,31.0,38.0,38.0,32.0,42.0,29.0,20.0,32.0,24.0,28.0,38.0,33.0,26.0,24.0,23.0,22.0,12.0,23.0,28.0,21.0,29.0,24.0,20.0,23.0,14.0,16.0,13.0,22.0,34.0,21.0,22.0,24.0,19.0,14.0,16.0,10.0,6.0,26.0,14.0,22.0,16.0,16.0,20.0,18.0,18.0,9.0,2.0,29.0,29.0,16.0,16.0,13.0,13.0,10.0,10.0,13.0,8.0,27.0,26.0,23.0,18.0,17.0,19.0,10.0,6.0,7.0,1.0,33.0,31.0,18.0,21.0,13.0,11.0,9.0,9.0,1.0,3.0
2010-03-01,75.0,68.0,49.0,63.0,75.0,111.0,117.0,194.0,256.0,453.0,45.0,47.0,36.0,49.0,53.0,60.0,47.0,66.0,55.0,51.0,39.0,50.0,45.0,31.0,38.0,38.0,32.0,42.0,29.0,20.0,32.0,24.0,28.0,38.0,33.0,26.0,24.0,23.0,22.0,12.0,22.0,28.0,21.0,29.0,24.0,20.0,23.0,14.0,16.0,13.0,22.0,34.0,20.0,22.0,24.0,19.0,13.0,16.0,10.0,6.0,26.0,14.0,22.0,16.0,16.0,20.0,18.0,18.0,9.0,2.0,29.0,29.0,16.0,15.0,13.0,13.0,10.0,10.0,13.0,8.0,27.0,25.0,23.0,18.0,17.0,19.0,10.0,6.0,7.0,1.0,33.0,31.0,18.0,21.0,13.0,11.0,9.0,9.0,1.0,3.0
2010-04-01,75.0,68.0,49.0,63.0,74.0,111.0,116.0,192.0,251.0,446.0,45.0,47.0,36.0,48.0,52.0,59.0,47.0,65.0,54.0,51.0,39.0,50.0,44.0,31.0,38.0,38.0,32.0,42.0,29.0,20.0,32.0,24.0,28.0,38.0,33.0,26.0,24.0,23.0,22.0,12.0,22.0,28.0,21.0,29.0,24.0,20.0,23.0,14.0,16.0,13.0,22.0,34.0,20.0,22.0,24.0,19.0,13.0,15.0,10.0,6.0,26.0,14.0,22.0,15.0,16.0,20.0,18.0,18.0,9.0,2.0,29.0,29.0,16.0,15.0,13.0,13.0,9.0,10.0,13.0,8.0,27.0,25.0,23.0,18.0,17.0,19.0,10.0,6.0,7.0,1.0,33.0,31.0,18.0,21.0,13.0,11.0,9.0,9.0,1.0,3.0
2010-05-01,74.0,67.0,49.0,61.0,74.0,111.0,116.0,191.0,250.0,438.0,45.0,47.0,36.0,48.0,52.0,59.0,47.0,65.0,54.0,51.0,39.0,50.0,43.0,31.0,38.0,38.0,32.0,42.0,29.0,20.0,32.0,24.0,28.0,38.0,33.0,25.0,24.0,23.0,22.0,12.0,22.0,28.0,20.0,28.0,24.0,20.0,23.0,14.0,16.0,13.0,22.0,34.0,20.0,22.0,24.0,19.0,13.0,15.0,10.0,6.0,26.0,14.0,22.0,15.0,16.0,20.0,18.0,18.0,9.0,2.0,29.0,29.0,16.0,15.0,13.0,13.0,9.0,10.0,13.0,8.0,27.0,25.0,23.0,18.0,17.0,19.0,10.0,6.0,7.0,1.0,33.0,31.0,18.0,21.0,13.0,11.0,9.0,9.0,1.0,3.0
2010-06-01,74.0,67.0,48.0,59.0,74.0,111.0,115.0,191.0,250.0,434.0,45.0,47.0,36.0,48.0,52.0,59.0,47.0,65.0,54.0,51.0,39.0,50.0,42.0,31.0,38.0,38.0,31.0,42.0,29.0,20.0,32.0,24.0,28.0,38.0,33.0,25.0,24.0,23.0,22.0,12.0,21.0,28.0,20.0,28.0,24.0,20.0,23.0,14.0,16.0,13.0,21.0,34.0,20.0,22.0,24.0,19.0,13.0,15.0,10.0,6.0,26.0,14.0,22.0,15.0,16.0,20.0,18.0,18.0,9.0,2.0,29.0,28.0,16.0,15.0,13.0,13.0,9.0,10.0,13.0,8.0,27.0,25.0,23.0,18.0,17.0,19.0,10.0,6.0,7.0,1.0,33.0,31.0,18.0,21.0,13.0,10.0,9.0,9.0,1.0,3.0
2010-07-01,140.0,100.0,78.0,68.0,79.0,90.0,117.0,135.0,203.0,522.0,42.0,53.0,29.0,34.0,45.0,42.0,57.0,59.0,62.0,38.0,43.0,43.0,25.0,29.0,39.0,25.0,32.0,31.0,27.0,29.0,32.0,30.0,24.0,31.0,22.0,33.0,34.0,22.0,20.0,18.0,18.0,25.0,22.0,29.0,23.0,22.0,15.0,13.0,11.0,14.0,30.0,29.0,27.0,26.0,15.0,12.0,21.0,14.0,16.0,9.0,15.0,22.0,19.0,19.0,18.0,19.0,13.0,15.0,14.0,4.0,30.0,31.0,27.0,24.0,16.0,11.0,13.0,8.0,14.0,6.0,29.0,29.0,15.0,17.0,13.0,13.0,10.0,15.0,5.0,12.0,32.0,31.0,18.0,14.0,15.0,14.0,7.0,11.0,7.0,3.0
2010-08-01,140.0,100.0,78.0,68.0,79.0,88.0,117.0,135.0,203.0,519.0,42.0,53.0,28.0,34.0,45.0,42.0,56.0,59.0,61.0,38.0,42.0,43.0,25.0,29.0,39.0,25.0,32.0,31.0,27.0,29.0,32.0,30.0,21.0,30.0,22.0,32.0,33.0,22.0,20.0,18.0,18.0,25.0,22.0,29.0,23.0,22.0,15.0,13.0,11.0,14.0,30.0,29.0,27.0,26.0,15.0,12.0,21.0,14.0,16.0,9.0,15.0,22.0,19.0,19.0,18.0,19.0,13.0,15.0,14.0,4.0,30.0,31.0,27.0,24.0,16.0,11.0,13.0,8.0,14.0,6.0,29.0,29.0,15.0,17.0,13.0,13.0,10.0,14.0,5.0,12.0,32.0,31.0,18.0,14.0,15.0,14.0,7.0,11.0,7.0,3.0
2010-09-01,138.0,98.0,78.0,68.0,78.0,88.0,116.0,135.0,202.0,514.0,41.0,53.0,28.0,34.0,44.0,42.0,55.0,58.0,61.0,38.0,41.0,43.0,25.0,29.0,38.0,25.0,32.0,31.0,27.0,29.0,32.0,30.0,21.0,30.0,22.0,32.0,33.0,22.0,20.0,18.0,18.0,25.0,22.0,29.0,23.0,22.0,15.0,13.0,11.0,14.0,30.0,29.0,27.0,26.0,15.0,12.0,21.0,14.0,16.0,9.0,15.0,22.0,19.0,19.0,18.0,19.0,13.0,15.0,14.0,4.0,29.0,31.0,27.0,24.0,16.0,11.0,13.0,8.0,14.0,6.0,29.0,29.0,15.0,17.0,13.0,13.0,10.0,14.0,5.0,12.0,32.0,31.0,18.0,14.0,15.0,14.0,7.0,11.0,7.0,3.0
2010-10-01,135.0,96.0,77.0,68.0,77.0,88.0,116.0,133.0,202.0,511.0,41.0,53.0,28.0,33.0,43.0,42.0,54.0,57.0,60.0,38.0,41.0,43.0,25.0,29.0,38.0,25.0,32.0,31.0,27.0,29.0,31.0,30.0,21.0,30.0,22.0,32.0,33.0,22.0,20.0,18.0,18.0,25.0,22.0,29.0,23.0,22.0,15.0,13.0,11.0,14.0,30.0,29.0,27.0,25.0,15.0,12.0,21.0,14.0,16.0,9.0,15.0,20.0,19.0,19.0,17.0,19.0,13.0,14.0,14.0,4.0,29.0,31.0,27.0,24.0,16.0,11.0,13.0,8.0,14.0,6.0,29.0,29.0,15.0,17.0,13.0,13.0,10.0,14.0,5.0,12.0,32.0,31.0,18.0,14.0,15.0,14.0,7.0,11.0,7.0,3.0
2010-11-01,132.0,95.0,77.0,68.0,77.0,88.0,115.0,131.0,202.0,502.0,41.0,52.0,27.0,33.0,43.0,42.0,53.0,57.0,60.0,38.0,40.0,43.0,25.0,29.0,38.0,25.0,32.0,30.0,27.0,29.0,31.0,29.0,21.0,30.0,22.0,32.0,33.0,22.0,20.0,18.0,18.0,24.0,22.0,29.0,23.0,22.0,15.0,13.0,11.0,14.0,30.0,29.0,27.0,25.0,15.0,12.0,20.0,13.0,16.0,9.0,15.0,20.0,19.0,19.0,17.0,19.0,13.0,14.0,14.0,4.0,29.0,30.0,27.0,24.0,16.0,11.0,13.0,8.0,14.0,6.0,29.0,29.0,15.0,17.0,13.0,13.0,10.0,14.0,5.0,12.0,32.0,31.0,18.0,14.0,15.0,14.0,7.0,11.0,7.0,3.0
2010-12-01,131.0,95.0,76.0,68.0,75.0,85.0,113.0,127.0,198.0,494.0,41.0,52.0,26.0,33.0,43.0,42.0,52.0,57.0,59.0,38.0,40.0,43.0,25.0,29.0,38.0,25.0,32.0,30.0,26.0,29.0,30.0,29.0,21.0,30.0,22.0,30.0,33.0,22.0,20.0,18.0,18.0,24.0,22.0,29.0,23.0,22.0,15.0,13.0,11.0,13.0,30.0,29.0,27.0,25.0,15.0,12.0,20.0,13.0,16.0,9.0,15.0,20.0,19.0,19.0,17.0,19.0,13.0,14.0,14.0,4.0,29.0,30.0,27.0,24.0,16.0,11.0,13.0,8.0,14.0,6.0,29.0,29.0,15.0,17.0,13.0,13.0,10.0,14.0,5.0,12.0,32.0,31.0,18.0,14.0,15.0,14.0,7.0,11.0,7.0,3.0
2011-01-01,129.0,94.0,76.0,68.0,75.0,83.0,113.0,126.0,197.0,485.0,41.0,52.0,26.0,33.0,43.0,42.0,51.0,57.0,59.0,38.0,40.0,42.0,25.0,29.0,38.0,25.0,32.0,30.0,26.0,28.0,30.0,29.0,21.0,30.0,22.0,30.0,33.0,22.0,20.0,18.0,18.0,24.0,22.0,29.0,22.0,22.0,15.0,13.0,11.0,13.0,30.0,29.0,27.0,25.0,15.0,11.0,19.0,13.0,16.0,9.0,15.0,20.0,19.0,19.0,17.0,19.0,13.0,14.0,14.0,4.0,29.0,30.0,27.0,24.0,16.0,11.0,13.0,8.0,14.0,6.0,29.0,29.0,15.0,17.0,13.0,13.0,10.0,14.0,5.0,12.0,32.0,31.0,18.0,14.0,15.0,14.0,7.0,11.0,7.0,3.0
2011-02-01,128.0,94.0,76.0,66.0,74.0,81.0,113.0,125.0,197.0,479.0,39.0,52.0,26.0,33.0,42.0,42.0,50.0,57.0,59.0,38.0,40.0,42.0,25.0,29.0,38.0,25.0,32.0,30.0,26.0,28.0,30.0,29.0,21.0,30.0,22.0,30.0,33.0,22.0,19.0,18.0,18.0,24.0,22.0,29.0,22.0,22.0,15.0,13.0,11.0,13.0,30.0,29.0,27.0,24.0,15.0,11.0,19.0,13.0,16.0,9.0,15.0,20.0,19.0,19.0,17.0,19.0,13.0,14.0,14.0,4.0,29.0,30.0,27.0,24.0,16.0,11.0,12.0,8.0,14.0,6.0,29.0,29.0,15.0,17.0,13.0,13.0,10.0,14.0,5.0,12.0,32.0,31.0,18.0,14.0,15.0,14.0,7.0,11.0,7.0,3.0
2011-03-01,128.0,92.0,76.0,66.0,74.0,81.0,110.0,124.0,196.0,475.0,38.0,51.0,26.0,33.0,41.0,42.0,50.0,57.0,59.0,37.0,40.0,42.0,25.0,29.0,38.0,25.0,32.0,30.0,26.0,28.0,30.0,29.0,21.0,30.0,21.0,30.0,33.0,22.0,19.0,18.0,18.0,24.0,22.0,29.0,22.0,22.0,15.0,13.0,11.0,13.0,29.0,29.0,27.0,24.0,15.0,11.0,18.0,13.0,16.0,9.0,15.0,20.0,19.0,19.0,17.0,19.0,12.0,14.0,14.0,4.0,29.0,29.0,27.0,24.0,16.0,11.0,12.0,8.0,14.0,6.0,29.0,29.0,15.0,17.0,13.0,13.0,10.0,14.0,5.0,12.0,32.0,31.0,18.0,14.0,15.0,14.0,7.0,11.0,7.0,3.0
2011-04-01,125.0,92.0,76.0,65.0,72.0,80.0,108.0,123.0,192.0,470.0,37.0,51.0,26.0,32.0,39.0,42.0,49.0,57.0,59.0,37.0,39.0,42.0,25.0,29.0,38.0,25.0,32.0,30.0,26.0,28.0,30.0,29.0,21.0,30.0,21.0,30.0,33.0,22.0,19.0,18.0,18.0,24.0,22.0,29.0,22.0,22.0,15.0,13.0,10.0,13.0,29.0,29.0,27.0,24.0,15.0,10.0,18.0,13.0,16.0,9.0,15.0,20.0,19.0,19.0,17.0,19.0,12.0,14.0,14.0,4.0,29.0,29.0,27.0,24.0,16.0,11.0,12.0,8.0,14.0,6.0,29.0,29.0,15.0,17.0,13.0,12.0,10.0,14.0,5.0,12.0,32.0,31.0,18.0,14.0,15.0,14.0,7.0,11.0,7.0,3.0
2011-05-01,124.0,92.0,75.0,65.0,71.0,80.0,108.0,123.0,189.0,466.0,37.0,50.0,26.0,31.0,38.0,42.0,49.0,56.0,59.0,37.0,39.0,42.0,25.0,29.0,38.0,24.0,31.0,30.0,25.0,28.0,30.0,29.0,21.0,30.0,21.0,30.0,33.0,22.0,18.0,17.0,17.0,24.0,22.0,28.0,22.0,22.0,15.0,13.0,10.0,13.0,29.0,28.0,27.0,24.0,15.0,10.0,18.0,13.0,16.0,9.0,15.0,20.0,19.0,18.0,17.0,19.0,12.0,14.0,14.0,4.0,29.0,29.0,27.0,24.0,16.0,11.0,12.0,8.0,14.0,6.0,29.0,29.0,15.0,17.0,13.0,12.0,10.0,14.0,5.0,12.0,32.0,31.0,18.0,14.0,15.0,14.0,7.0,11.0,7.0,3.0
2011-06-01,122.0,91.0,75.0,65.0,70.0,78.0,107.0,120.0,187.0,457.0,37.0,48.0,26.0,31.0,37.0,42.0,49.0,56.0,59.0,37.0,39.0,42.0,25.0,29.0,34.0,24.0,31.0,30.0,25.0,28.0,30.0,29.0,21.0,30.0,21.0,30.0,33.0,22.0,17.0,15.0,17.0,24.0,22.0,28.0,22.0,22.0,15.0,13.0,10.0,13.0,29.0,27.0,26.0,24.0,15.0,10.0,18.0,13.0,15.0,9.0,15.0,19.0,18.0,18.0,17.0,19.0,12.0,14.0,14.0,4.0,29.0,29.0,27.0,23.0,16.0,11.0,11.0,8.0,14.0,6.0,29.0,29.0,15.0,17.0,13.0,12.0,10.0,14.0,5.0,12.0,32.0,31.0,18.0,14.0,15.0,14.0,7.0,11.0,7.0,3.0
2011-07-01,145.0,94.0,71.0,88.0,80.0,104.0,91.0,143.0,222.0,459.0,49.0,36.0,21.0,37.0,37.0,39.0,40.0,55.0,47.0,41.0,47.0,39.0,35.0,29.0,29.0,33.0,35.0,28.0,30.0,21.0,32.0,26.0,25.0,22.0,24.0,24.0,29.0,15.0,26.0,12.0,34.0,18.0,26.0,26.0,20.0,20.0,23.0,17.0,17.0,13.0,16.0,34.0,15.0,27.0,16.0,15.0,17.0,13.0,11.0,6.0,24.0,28.0,26.0,20.0,12.0,21.0,10.0,10.0,10.0,10.0,28.0,27.0,21.0,18.0,17.0,14.0,9.0,11.0,16.0,7.0,38.0,30.0,22.0,18.0,12.0,7.0,11.0,13.0,10.0,7.0,28.0,25.0,19.0,16.0,12.0,10.0,11.0,11.0,12.0,5.0
2011-08-01,145.0,94.0,71.0,88.0,80.0,104.0,91.0,142.0,221.0,456.0,49.0,36.0,21.0,37.0,37.0,39.0,40.0,55.0,45.0,41.0,47.0,38.0,34.0,29.0,29.0,33.0,35.0,28.0,30.0,21.0,32.0,26.0,24.0,22.0,24.0,24.0,29.0,15.0,26.0,12.0,34.0,18.0,26.0,26.0,20.0,20.0,23.0,17.0,17.0,13.0,16.0,34.0,15.0,27.0,16.0,15.0,17.0,13.0,11.0,6.0,24.0,28.0,26.0,20.0,12.0,21.0,10.0,10.0,10.0,10.0,28.0,27.0,21.0,18.0,17.0,14.0,8.0,11.0,16.0,7.0,38.0,30.0,22.0,18.0,12.0,7.0,11.0,13.0,10.0,7.0,28.0,25.0,19.0,16.0,12.0,10.0,11.0,11.0,12.0,5.0
2011-09-01,144.0,93.0,71.0,88.0,79.0,104.0,91.0,142.0,221.0,453.0,49.0,36.0,21.0,37.0,37.0,39.0,40.0,54.0,45.0,40.0,46.0,38.0,34.0,29.0,29.0,33.0,35.0,28.0,30.0,21.0,32.0,26.0,24.0,22.0,24.0,24.0,29.0,15.0,26.0,12.0,34.0,18.0,26.0,26.0,20.0,20.0,22.0,17.0,17.0,13.0,16.0,34.0,15.0,27.0,16.0,15.0,17.0,13.0,11.0,6.0,24.0,28.0,26.0,20.0,12.0,21.0,9.0,10.0,10.0,10.0,27.0,27.0,20.0,18.0,17.0,13.0,8.0,11.0,16.0,7.0,38.0,30.0,22.0,18.0,12.0,7.0,11.0,13.0,10.0,7.0,28.0,25.0,19.0,16.0,12.0,10.0,11.0,11.0,12.0,5.0
2011-10-01,144.0,93.0,69.0,87.0,78.0,104.0,91.0,141.0,218.0,450.0,49.0,36.0,21.0,37.0,36.0,39.0,40.0,53.0,45.0,40.0,46.0,38.0,34.0,29.0,28.0,33.0,35.0,27.0,30.0,21.0,32.0,26.0,24.0,22.0,24.0,24.0,29.0,15.0,25.0,12.0,34.0,18.0,25.0,26.0,20.0,20.0,22.0,17.0,17.0,13.0,16.0,34.0,15.0,26.0,16.0,15.0,17.0,13.0,11.0,6.0,24.0,28.0,26.0,20.0,12.0,21.0,9.0,10.0,10.0,10.0,27.0,27.0,20.0,18.0,17.0,12.0,8.0,11.0,16.0,7.0,38.0,30.0,22.0,18.0,12.0,7.0,11.0,13.0,10.0,7.0,28.0,25.0,19.0,16.0,12.0,10.0,11.0,11.0,12.0,5.0
2011-11-01,144.0,92.0,68.0,86.0,77.0,102.0,87.0,141.0,217.0,441.0,49.0,35.0,21.0,37.0,36.0,39.0,40.0,52.0,45.0,40.0,46.0,38.0,34.0,29.0,28.0,33.0,35.0,27.0,30.0,21.0,32.0,26.0,24.0,22.0,24.0,24.0,28.0,15.0,25.0,12.0,34.0,18.0,25.0,26.0,20.0,20.0,22.0,17.0,17.0,13.0,16.0,34.0,15.0,26.0,16.0,15.0,17.0,13.0,11.0,6.0,24.0,28.0,26.0,19.0,11.0,21.0,9.0,10.0,10.0,10.0,27.0,26.0,20.0,18.0,17.0,12.0,8.0,11.0,16.0,7.0,38.0,30.0,22.0,18.0,12.0,7.0,11.0,13.0,10.0,7.0,28.0,25.0,19.0,16.0,12.0,10.0,11.0,11.0,12.0,5.0
2011-12-01,143.0,91.0,67.0,86.0,76.0,102.0,86.0,139.0,216.0,436.0,49.0,35.0,21.0,37.0,36.0,39.0,40.0,52.0,44.0,39.0,46.0,37.0,34.0,29.0,28.0,33.0,35.0,27.0,29.0,21.0,32.0,26.0,24.0,22.0,24.0,24.0,28.0,15.0,25.0,12.0,34.0,18.0,25.0,26.0,20.0,20.0,22.0,17.0,17.0,13.0,16.0,34.0,15.0,25.0,15.0,15.0,17.0,13.0,11.0,6.0,22.0,28.0,26.0,19.0,11.0,21.0,9.0,10.0,10.0,10.0,27.0,26.0,20.0,18.0,17.0,12.0,8.0,11.0,16.0,7.0,38.0,30.0,22.0,18.0,12.0,7.0,11.0,13.0,10.0,7.0,28.0,25.0,19.0,16.0,12.0,10.0,11.0,11.0,12.0,5.0
2012-01-01,143.0,90.0,67.0,85.0,76.0,100.0,86.0,136.0,214.0,429.0,49.0,35.0,21.0,37.0,36.0,39.0,40.0,52.0,44.0,39.0,46.0,37.0,34.0,29.0,28.0,33.0,35.0,26.0,29.0,21.0,31.0,26.0,24.0,22.0,24.0,23.0,28.0,15.0,25.0,12.0,34.0,18.0,25.0,26.0,20.0,20.0,22.0,17.0,17.0,13.0,16.0,34.0,15.0,25.0,15.0,15.0,17.0,12.0,11.0,6.0,21.0,28.0,26.0,19.0,11.0,21.0,9.0,10.0,10.0,10.0,27.0,26.0,20.0,18.0,17.0,12.0,8.0,11.0,16.0,7.0,38.0,30.0,22.0,18.0,12.0,7.0,11.0,13.0,10.0,7.0,28.0,25.0,19.0,16.0,12.0,10.0,11.0,11.0,12.0,5.0
2012-02-01,141.0,88.0,67.0,84.0,75.0,100.0,86.0,136.0,213.0,425.0,47.0,35.0,21.0,37.0,36.0,39.0,39.0,52.0,43.0,39.0,46.0,37.0,33.0,29.0,28.0,33.0,35.0,26.0,29.0,21.0,31.0,26.0,24.0,22.0,24.0,23.0,28.0,15.0,25.0,12.0,34.0,18.0,25.0,26.0,20.0,20.0,22.0,17.0,17.0,13.0,15.0,33.0,14.0,25.0,15.0,15.0,17.0,12.0,11.0,6.0,21.0,28.0,26.0,18.0,11.0,21.0,9.0,10.0,10.0,10.0,27.0,26.0,20.0,18.0,17.0,12.0,8.0,11.0,16.0,7.0,38.0,30.0,22.0,18.0,12.0,7.0,11.0,13.0,10.0,7.0,28.0,25.0,19.0,16.0,12.0,10.0,11.0,11.0,12.0,5.0
