SMALL LoBM,ME1 BM2,ME1 BM3,ME1 BM4,ME1 BM5,ME1 BM6,ME1 BM7,ME1 BM8,ME1 BM9,SMALL HiBM,ME2 BM1,ME2 BM2,ME2 BM3,ME2 BM4,ME2 BM5,ME2 BM6,ME2 BM7,ME2 BM8,ME2 BM9,ME2 BM10,ME3 BM1,ME3 BM2,ME3 BM3,ME3 BM4,ME3 BM5,ME3 BM6,ME3 BM7,ME3 BM8,ME3 BM9,ME3 BM10,ME4 BM1,ME4 BM2,ME4 BM3,ME4 BM4,ME4 BM5,ME4 BM6,ME4 BM7,ME4 BM8,ME4 BM9,ME4 BM10,ME5 BM1,ME5 BM2,ME5 BM3,ME5 BM4,ME5 BM5,ME5 BM6,ME5 BM7,ME5 BM8,ME5 BM9,ME5 BM10,ME6 BM1,ME6 BM2,ME6 BM3,ME6 BM4,ME6 BM5,ME6 BM6,ME6 BM7,ME6 BM8,ME6 BM9,ME6 BM10,ME7 BM1,ME7 BM2,ME7 BM3,ME7 BM4,ME7 BM5,ME7 BM6,ME7 BM7,ME7 BM8,ME7 BM9,ME8 BM1,ME8 BM2,ME8 BM3,ME8 BM4,ME8 BM5,ME8 BM6,ME8 BM7,ME8 BM8,ME8 BM9,ME8 BM10,ME9 BM1,ME9 BM2,ME9 BM3,ME9 BM4,ME9 BM5,ME9 BM6,ME9 BM7,ME9 BM8,ME9 BM9,BIG LoBM,ME10 BM2,ME10 BM3,ME10 BM4,ME10 BM5,ME10 BM6,ME10 BM7
-0.06674618292682927,-0.011660040650406505,-0.060028426829268296,-0.014263457994579946,-0.012405092140921411,-0.03976054742547426,-0.026867440379403792,-0.012920422764227646,-0.025414956639566395,-0.02553545528455284,-0.04727627506775068,-0.03766480623306233,-0.03996487127371274,-0.0479084972899729,-0.02314177642276423,-0.07147821273712737,-0.02663423035230352,-0.032987073170731705,-0.02495132791327913,-0.04666391463414634,-0.07363658536585366,-0.04276287398373984,-0.016498238482384825,-0.022304535230352304,-0.04060301490514905,0.01265015989159891,-0.06101819376693767,-0.015461050135501357,-0.052484153116531165,-0.03993715176151762,-0.058043115176151766,-0.021240630081300813,0.00460069512195122,-0.04634275745257452,-0.03244259214092141,-0.03538373983739838,-0.007498077235772358,-0.012610342818428185,-0.024113056910569107,0.020014084010840108,-0.07235340650406503,-0.032406035230352306,0.004962822493224932,-0.03179185772357723,-0.020151440379403793,-0.02037568292682927,-0.025290650406504068,-0.06315582791327913,-0.03860439159891599,0.001746161246612466,-0.051874894308943084,-0.03188768699186992,-0.02110120325203252,-0.018302747967479674,0.021433558265582655,-0.07355364769647697,-0.018627735772357726,-0.04595615853658536,-0.036538372628726286,-0.04907556233062331,-0.07051633197831977,-0.05234036720867209,-0.044073227642276426,-0.04681603387533875,0.005642578590785905,-0.017781155826558266,-0.006903350948509483,-0.021147227642276424,-0.02507308265582656,-0.07521582384823848,-0.021393224932249322,-0.03580875745257453,-0.031770409214092146,-0.046958810298102976,-0.011136457994579945,-0.005158222222222223,-0.053977578590785905,-0.007727333333333333,0.031197539295392956,-0.07578067886178863,-0.04518437127371274,-0.060958186991869924,-0.01518487398373984,-0.005545620596205963,-0.018526338753387533,-0.057554268292682925,-0.02260089024390244,-0.03677861924119241,-0.02746611246612466,-0.034225762872628726,-0.014967730352303523,-0.024179914634146343,-0.019874861788617887,-0.011331861788617887,-0.028837501355013548
-0.044080182926829276,-0.028930040650406504,-0.058085426829268295,-0.031289457994579946,-0.013864092140921411,0.001530452574525748,-0.017808440379403795,-0.017767422764227644,-0.012567956639566395,-0.01111645528455284,-0.06085927506775068,-0.01822280623306233,-0.026237871273712736,-0.0339434972899729,-0.008972776422764228,-0.01415121273712737,-0.015809230352303524,-0.04314007317073171,-0.027913327913279135,-0.03387791463414634,-0.05977458536585366,-0.04439687398373984,-0.04653823848238482,0.00035646476964769705,-0.017741014905149052,-0.03204284010840109,-0.010588193766937672,0.0008259498644986422,-0.014289153116531169,-0.014190151761517614,-0.03416511517615176,-0.03225963008130081,0.04529769512195122,0.006372242547425477,-0.013315592140921408,-0.007633739837398374,-0.013972077235772358,-0.028238342818428186,-0.029843056910569106,-0.0425899159891599,-0.02824940650406504,-0.009947035230352303,-0.005326177506775069,-0.007243857723577236,-0.030961440379403793,-0.046882682926829275,-0.035289650406504065,-0.037730827913279134,-0.02102339159891599,-0.037112838753387535,-0.03583389430894309,-0.022541686991869918,-0.03687220325203252,-0.007188747967479675,-0.02293744173441735,-0.06610364769647697,-0.03378273577235773,-0.06645915853658536,-0.03233037262872629,-0.04536856233062331,-0.02428533197831978,-0.008672367208672087,-0.017970227642276425,-0.03668503387533875,-0.018707421409214095,-0.0005021558265582669,-0.06849135094850949,-0.06033522764227643,-0.026573082655826558,-0.044210823848238476,-0.014871224932249322,-0.061127757452574524,-0.10006240921409214,-0.038362810298102984,-0.04351045799457995,-0.030312222222222223,-0.058058578590785906,-0.04280733333333333,-0.04735646070460705,-0.039069678861788616,-0.05908337127371274,-0.03277018699186992,-0.07552387398373983,-0.036583620596205964,-0.05566233875338754,-0.057784268292682926,-0.01760289024390244,-0.025337619241192412,-0.015377112466124663,0.019003237127371276,-0.03228373035230352,-0.059725914634146345,-0.05922186178861789,-0.052224861788617884,-0.04391150135501355
0.03601981707317073,0.0261289593495935,0.0664605731707317,0.04630454200542006,0.02896990785907859,0.04622045257452575,0.0247255596205962,0.019659577235772354,0.0333850433604336,0.018114544715447156,0.049689724932249324,0.06924719376693766,0.06844512872628726,0.06220350271002711,0.08247122357723577,0.06821078726287264,0.04543676964769647,0.0684139268292683,0.07683167208672087,0.06862508536585367,0.06342341463414633,0.05387712601626016,0.08034476151761517,0.0493794647696477,0.07303098509485097,0.07832215989159891,0.06570580623306234,0.08913194986449864,0.05183484688346884,0.06007684823848238,0.07986588482384822,0.07170336991869918,0.08312369512195122,0.06625624254742547,0.10533640785907859,0.08532826016260164,0.08018592276422765,0.04896765718157182,0.07846594308943089,0.0850860840108401,0.11079859349593496,0.0750929647696477,0.09824282249322494,0.10846414227642277,0.0991285596205962,0.10608331707317074,0.09703634959349593,0.09445117208672087,0.08140160840108403,0.14733016124661247,0.0809381056910569,0.10886931300813008,0.09720679674796748,0.09443825203252032,0.10097255826558266,0.13273535230352304,0.09222226422764228,0.11352884146341465,0.13615962737127374,0.04769443766937669,0.09837766802168021,0.1261206327913279,0.09633377235772357,0.12456696612466125,0.0970625785907859,0.08189984417344173,0.08861364905149052,0.09635477235772358,0.13322991734417344,0.13687817615176154,0.08889277506775067,0.14287724254742548,0.13119459078590787,0.07526718970189702,0.10938754200542007,0.11592677777777777,0.13913042140921408,0.12218166666666667,0.14822853929539295,0.09637032113821138,0.09318262872628726,0.06778081300813008,0.15294912601626015,0.13198337940379404,0.12281666124661249,0.12942873170731706,0.10595910975609757,0.11403138075880759,0.11691588753387536,0.09537223712737128,0.11083426964769649,0.11217908536585366,0.09993213821138212,0.1368451382113821,0.12897649864498645
0.002433817073170729,0.0019659593495934963,0.006013573170731708,0.020526542005420055,0.06699490785907859,0.04216845257452575,0.021015559620596203,0.031176577235772353,0.029651043360433605,0.030680544715447164,0.03951672493224933,0.03585619376693767,0.001324128726287262,0.026568502710027093,0.03759822357723577,0.03576178726287264,0.02727976964769648,0.027768926829268292,0.018959672086720863,0.03267008536585367,0.008882414634146341,-0.002164873983739839,0.013638761517615174,0.040649464769647696,0.016121985094850952,0.03484515989159891,0.03677080623306233,0.025946949864498647,0.05871384688346883,0.05459684823848238,0.024993884823848237,0.011605369918699185,0.005843695121951219,0.022827242547425474,0.013894407859078592,0.07263226016260163,0.04283192276422765,0.05870365718157181,0.0484999430894309,0.01795508401084011,0.02711859349593496,0.04973896476964769,0.030230822493224938,0.060400142276422764,0.014652559620596204,0.03718031707317074,0.031879349593495934,0.04122217208672086,0.044143608401084014,0.04048116124661247,0.02701210569105691,-0.00002568699186991999,0.02077779674796748,0.06467925203252033,0.049784558265582646,0.018855352303523032,0.032807264227642276,0.016922841463414634,-0.015376372628726286,-0.03025356233062331,0.009240668021680217,0.013538632791327915,-0.0054012276422764245,0.028696966124661244,0.0313535785907859,0.034861844173441736,0.012856649051490516,0.034282772357723576,-0.0003870826558265584,0.00879317615176152,0.03878277506775068,0.0002662425474254746,0.018345590785907855,0.14217918970189702,0.05396654200542005,0.026028777777777776,-0.001965578590785909,-0.025076333333333332,-0.020050460704607045,0.009905321138211383,-0.006443371273712738,0.034392813008130074,0.012080126016260158,-0.004058620596205963,0.011458661246612468,0.00996173170731707,-0.01132589024390244,0.009616380758807589,-0.0029291124661246625,0.016195237127371274,0.005860269647696476,0.007326085365853658,0.010723138211382117,-0.010787861788617886,-0.009212501355013551
0.14715381707317074,0.1746589593495935,0.1106175731707317,0.12534354200542006,0.10028790785907858,0.10928445257452575,0.1282845596205962,0.09654957723577236,0.11412704336043361,0.10314854471544717,0.20972272493224933,0.15465419376693768,0.13938512872628728,0.11365450271002708,0.12950522357723576,0.14020378726287264,0.1290207696476965,0.09812292682926829,0.10055067208672087,0.08786608536585366,0.19473041463414636,0.08765512601626016,0.11009576151761517,0.0940104647696477,0.13127198509485097,0.1386671598915989,0.09681980623306233,0.11785594986449863,0.09552084688346882,0.13750184823848238,0.16495588482384826,0.14970336991869918,0.10308869512195122,0.1304212425474255,0.09002440785907859,0.1379632601626016,0.08127792276422764,0.10060765718157183,0.1054759430894309,0.04994108401084011,0.14418459349593496,0.1397409647696477,0.13265982249322494,0.11938214227642277,0.1063685596205962,0.12968331707317074,0.16618634959349593,0.10014917208672088,0.09357060840108401,0.17159416124661248,0.1531681056910569,0.11267231300813008,0.13223079674796748,0.11075025203252033,0.09241155826558266,0.13793935230352303,0.13549426422764227,0.10379784146341463,0.11216562737127371,0.1050084376693767,0.17898266802168022,0.1335596327913279,0.14764777235772358,0.16479996612466127,0.14798457859078593,0.12813884417344173,0.15708564905149053,0.11584577235772359,0.11333391734417345,0.1639401761517615,0.11227677506775068,0.12477524254742547,0.11043859078590784,0.08228318970189703,0.13316054200542007,0.09321677777777779,0.1316474214092141,0.09051466666666667,0.14702653929539294,0.1701693211382114,0.10844762872628726,0.07493581300813008,0.13279912601626015,0.10801537940379403,0.11215966124661247,0.09956673170731707,0.09902410975609757,0.06980538075880757,0.11511088753387534,0.08862923712737128,0.1348092696476965,0.06370608536585366,0.07180013821138212,0.09611213821138212,0.12954349864498643
0.08183681707317074,0.1156939593495935,0.1315795731707317,0.10187254200542005,0.0995739078590786,0.14202845257452576,0.11697455962059622,0.10873357723577234,0.12369904336043361,0.12304254471544716,0.05796872493224933,0.10730519376693767,0.055614128726287265,0.0881705027100271,0.08234622357723577,0.08981078726287263,0.07140376964769649,0.03554092682926829,0.05621367208672087,0.02118808536585366,0.10489441463414634,0.04145012601626016,0.07623976151761516,0.0412304647696477,0.08982398509485096,0.05744315989159891,0.03782380623306233,0.05463494986449864,0.06729184688346883,0.0753248482384824,0.09095188482384824,0.07291436991869918,0.07995669512195122,0.10218124254742549,0.07164240785907859,0.06089626016260163,0.07546792276422765,0.06344365718157181,0.0722679430894309,0.08654408401084011,0.11926259349593496,0.08211896476964768,0.06594882249322492,0.04085114227642277,0.059402559620596214,0.04092731707317074,0.08032834959349593,0.03708417208672087,0.07816160840108402,0.1563141612466125,0.09487610569105691,0.07557031300813008,0.06446779674796747,0.11625325203252032,0.05403655826558265,0.04451435230352303,0.022142264227642282,0.03614684146341464,0.07070262737127371,0.030684437669376695,0.06283266802168022,0.07550863279132791,0.09655977235772358,0.07281896612466127,0.03590457859078591,0.04841384417344174,0.08246464905149052,0.04581077235772357,0.05404791734417345,0.08435217615176151,0.03196177506775068,0.03075824254742547,0.020831590785907864,0.021586189701897022,0.028766542005420052,0.02898777777777778,0.054105421409214094,0.014854666666666669,0.11074653929539297,0.11746032113821138,0.027471628726287264,-0.00615418699186992,0.07319012601626017,0.05410637940379404,0.015787661246612468,0.012416731707317072,0.02892810975609756,0.048516380758807584,0.06462288753387534,0.056271237127371275,0.062352269647696475,-0.011496914634146342,-0.017572861788617885,-0.005516861788617887,0.00853049864498645
0.02945781707317073,0.006890959349593495,-0.0033544268292682936,0.03879054200542006,0.015530907859078588,0.015423452574525747,-0.004516440379403793,0.005102577235772357,0.005688043360433603,0.013887544715447162,0.014633724932249324,0.01090319376693767,0.011448128726287263,-0.003956497289972902,0.009297223577235775,0.0002677872628726319,0.01955276964769648,0.015508926829268294,0.02295467208672087,-0.00632791463414634,-0.01458058536585366,0.029851126016260165,0.021760761517615176,-0.005610535230352305,-0.0038060149051490494,0.01369815989159891,0.018069806233062327,-0.004382050135501357,-0.0034621531165311675,0.019679848238482386,-0.013505115176151761,-0.011348630081300813,0.00435969512195122,0.018000242547425476,-0.005783592140921408,-0.003881739837398375,-0.017283077235772357,-0.033287342818428184,-0.011349056910569106,-0.024623915989159896,0.005711593495934959,0.0073809647696476965,-0.007009177506775068,0.030329142276422767,-0.017758440379403793,-0.036100682926829275,-0.03342465040650407,-0.017124827913279135,0.003851608401084011,-0.06032483875338754,-0.011515894308943092,-0.00856168699186992,0.019386796747967484,-0.04977174796747967,-0.009262441734417346,-0.019668647696476967,-0.003817735772357724,0.006895841463414635,0.012701627371273713,0.05578043766937669,0.001451668021680218,-0.0059133672086720875,-0.018452227642276425,-0.018973033875338753,-0.008011421409214094,0.023024844173441736,-0.020811350948509486,-0.018027227642276426,-0.04354208265582656,-0.018927823848238483,0.017457775067750675,0.030623242547425475,-0.009137409214092142,0.04670618970189702,-0.010786457994579945,-0.0035132222222222223,9.421409214090473e-6,0.02251766666666667,0.03265753929539296,-0.03369167886178862,0.041215628726287264,0.009245813008130079,-0.025803873983739838,-0.016700620596205962,0.011399661246612465,0.008420731707317072,0.00391910975609756,0.0014793807588075868,-0.01651811246612466,0.03987323712737127,-0.026989730352303523,0.015443085365853657,0.017982138211382115,-0.011207861788617886,0.00667749864498645
0.14710581707317075,0.1804499593495935,0.11939557317073171,0.07308554200542004,0.0813499078590786,0.10214045257452574,0.09423255962059622,0.052586577235772355,0.053295043360433614,0.08352754471544716,0.08412372493224933,0.10849219376693767,0.05545412872628726,0.0411985027100271,0.04896422357723577,0.06983978726287264,0.07666076964769648,0.0881119268292683,0.028696672086720866,0.04540708536585367,0.06798741463414634,0.030257126016260162,0.09558576151761518,0.0556114647696477,0.04261898509485095,0.011153159891598916,0.01746880623306233,0.02396494986449865,0.044519846883468835,0.01952384823848239,0.08955788482384823,0.05482336991869919,0.06941269512195122,0.05288524254742548,0.006031407859078594,0.03452126016260163,0.040795922764227645,0.05281365718157182,0.018226943089430896,0.0529340840108401,0.09944759349593496,0.0633069647696477,0.0047648224932249315,0.043818142276422764,0.022748559620596208,0.022464317073170727,0.019860349593495936,-0.0016828279132791342,0.0015706084010840126,0.028519161246612468,0.04032910569105691,0.01045831300813008,0.03528979674796748,-0.010051747967479674,0.04654455826558265,0.017377352303523032,0.017224264227642276,0.03395484146341464,-0.008825372628726286,0.08946543766937667,0.01509966802168022,0.030731632791327908,0.02847277235772358,0.007767966124661248,0.019384578590785902,0.006363844173441734,0.000465649051490517,0.001039772357723576,0.04580491734417345,0.08030517615176151,0.02678177506775068,-0.037828757452574524,0.06257659078590785,0.015671189701897018,0.02190354200542006,0.012168777777777775,0.022126421409214093,0.02183766666666667,-0.018728460704607045,0.021964321138211382,-0.011381371273712738,-0.021318186991869922,0.039926126016260166,-0.009777620596205964,0.02035066124661247,0.02927273170731707,0.029937109756097563,0.010849380758807587,0.01028488753387534,0.011362237127371274,0.027413269647696477,0.017922085365853657,0.022418138211382114,0.05918313821138211,0.01893349864498645
0.021190817073170727,0.020772959349593497,0.006695573170731706,0.051410542005420064,0.06723790785907859,0.07563545257452575,0.07510255962059621,0.07874457723577236,0.0663530433604336,0.08209654471544717,0.04473872493224933,0.01015419376693767,0.038018128726287265,0.0526655027100271,0.030916223577235773,0.10217578726287263,0.03863376964769648,0.043085926829268296,0.06079367208672086,0.09055808536585366,0.04031141463414634,0.02884812601626017,0.036265761517615173,0.05320346476964769,0.07538898509485095,0.07693715989159891,0.05074280623306233,0.08170494986449864,0.046094846883468835,0.048179848238482384,0.02985488482384824,0.07073836991869918,0.02263769512195122,0.05311924254742548,0.0549474078590786,0.06827226016260163,0.013600922764227641,0.06525965718157183,0.029650943089430892,0.028551084010840104,0.030361593495934962,0.050270964769647694,0.05650582249322494,0.030320142276422764,0.055313559620596205,0.038120317073170734,0.04360334959349593,0.07116117208672088,0.007874608401084013,0.13171816124661248,0.04124510569105691,0.05040831300813008,0.046312796747967476,0.011833252032520324,0.03606655826558265,0.042850352303523034,0.013239264227642275,0.006349841463414637,0.05964062737127372,0.016368437669376693,0.04190566802168022,0.06833663279132791,0.03827377235772358,0.03655596612466125,0.0351835785907859,0.03040584417344174,0.032474649051490515,0.04026777235772358,0.01657991734417344,0.036915176151761514,0.019132775067750678,-0.017929757452574527,-0.0008234092140921422,-0.02941481029810298,0.04496254200542006,0.03536277777777778,-0.0065045785907859085,0.009633666666666669,0.048444539295392955,0.01982032113821138,0.015795628726287262,0.009414813008130081,0.02215212601626016,0.031542379403794035,0.005320661246612467,0.013149731707317069,0.028343109756097565,0.040699380758807586,0.01583888753387534,0.012538237127371274,0.04898726964769647,0.010032085365853658,0.011769138211382115,0.033897138211382113,-0.007137501355013551
0.01976281707317073,0.0392899593495935,0.04045557317073171,0.07321854200542006,0.05450090785907859,0.04984845257452575,0.0514075596205962,0.026163577235772357,0.07995304336043361,0.05106454471544716,-0.0015512750677506744,0.05763619376693767,0.04071112872628726,0.022749502710027097,0.07057522357723578,0.05206878726287263,0.02331776964769648,0.028466926829268296,0.02807067208672087,0.05196708536585366,0.014941414634146343,0.019448126016260163,0.026172761517615176,0.026578464769647696,0.07427498509485096,0.05570815989159891,0.03668480623306233,0.04283794986449864,0.04346584688346883,0.05850684823848238,0.004651884823848238,0.0023903699186991877,0.007192695121951222,0.05526524254742547,0.01727940785907859,0.07254626016260163,0.04818492276422764,0.09560665718157181,0.035994943089430895,-0.0037849159891598927,0.002676593495934961,0.004242964769647698,0.07187982249322494,0.06735414227642277,0.039177559620596214,0.04700031707317073,0.09500534959349594,0.03630317208672087,0.03832760840108402,0.08266816124661246,0.006679105691056909,0.04158031300813009,0.03774679674796747,0.058510252032520325,0.023093558265582657,0.03229935230352303,0.06019426422764228,0.07319384146341464,0.016003627371273713,0.030231437669376693,-0.0057793319783197815,0.02033063279132791,0.014708772357723577,0.005748966124661248,0.008601578590785905,0.03734084417344173,0.05918564905149051,0.05469677235772357,0.03804291734417344,-0.03464782384823848,0.014357775067750678,-0.008256757452574526,0.04841059078590786,0.07287318970189702,0.020364542005420053,0.05440577777777778,0.02963742140921409,0.041480666666666666,0.022218539295392956,0.043574321138211386,0.018329628726287264,0.024051813008130078,0.010796126016260158,0.047377379403794044,0.015270661246612468,0.05808873170731707,0.010651109756097562,0.04041938075880759,0.01883788753387534,0.024130237127371272,0.003282269647696477,0.03526008536585366,0.04505113821138212,0.01615313821138211,0.03456449864498645
0.07380081707317074,0.0459289593495935,0.07790657317073171,0.06179254200542005,0.05150890785907859,0.10646545257452575,0.09066955962059621,0.07159557723577235,0.07560504336043361,0.05634254471544717,0.07370372493224933,0.05200419376693767,0.08475312872628726,0.0175585027100271,0.07584222357723577,0.07243578726287263,0.0783357696476965,0.0578739268292683,0.08062067208672087,0.11305908536585367,0.05476841463414634,0.04953212601626016,0.11302576151761518,0.06821546476964771,0.06816198509485095,0.058449159891598906,0.08129980623306234,0.023194949864498642,0.05511984688346883,0.0881128482384824,0.08896288482384823,0.07113736991869918,0.06061869512195121,0.047177242547425474,0.0849014078590786,0.08440526016260164,0.06013092276422764,0.06312265718157183,0.040880943089430896,0.0920580840108401,0.08631359349593495,0.032051964769647695,0.05013482249322493,0.031070142276422765,0.08429355962059619,0.04845331707317073,0.06264934959349594,0.03022617208672087,0.037608608401084015,0.09399216124661247,0.0638601056910569,0.022822313008130084,0.08339079674796748,0.05467225203252033,0.06496455826558264,0.044308352303523035,0.07885426422764229,0.01802484146341464,0.005623627371273712,0.08703643766937669,0.040078668021680225,0.08679963279132791,0.04164977235772358,0.048999966124661246,0.04831457859078591,0.06176584417344173,0.025359649051490518,0.07511277235772358,0.03557291734417344,0.01539217615176152,0.03183077506775068,0.07396324254742548,0.03339559078590786,0.07239218970189702,0.06592954200542006,0.049252777777777784,0.07174942140921409,0.038551666666666665,0.06710053929539295,0.05557532113821139,0.043137628726287264,0.053792813008130075,0.10114612601626018,0.07283037940379404,0.03596266124661246,0.055693731707317076,0.04208310975609756,0.026635380758807593,0.03335088753387534,0.07302223712737127,0.022734269647696474,0.07751508536585366,0.07334313821138211,0.10638613821138211,0.11889349864498645
0.13525881707317075,0.0987589593495935,0.0958475731707317,0.08739354200542004,0.0990249078590786,0.08503645257452574,0.08753555962059621,0.09427357723577236,0.0855840433604336,0.06992054471544716,0.10746372493224933,0.10255619376693767,0.09646112872628726,0.0822305027100271,0.06869922357723576,0.056069787262872636,0.04540576964769648,0.0649919268292683,0.02826467208672087,0.03564508536585366,0.06969541463414633,0.08816912601626017,0.04336376151761518,0.021937464769647697,0.05124698509485095,0.05640815989159892,0.008610806233062327,0.02993794986449864,0.03929984688346883,0.03952284823848239,0.03456588482384823,0.02983936991869919,0.07158469512195122,0.04722524254742548,0.0374184078590786,0.028168260162601627,0.016217922764227646,0.04568065718157181,0.016791943089430897,0.0566550840108401,0.05741159349593496,0.023447964769647698,0.06875882249322493,0.04396014227642277,0.013734559620596208,-0.006044682926829269,0.02261734959349593,0.0024051720867208654,0.026787608401084018,-0.07692183875338754,0.024168105691056912,0.07333431300813009,0.05293579674796747,0.001510252032520325,0.02343355826558265,0.02838335230352303,-0.003720735772357724,0.028288841463414635,0.015425627371273717,-0.0015815623306233081,0.022334668021680215,0.04438263279132791,0.05230477235772358,0.04597296612466125,0.025895578590785902,0.036025844173441735,0.017948649051490517,-0.014870227642276425,0.003366917344173442,0.056312176151761525,0.023792775067750682,0.016655242547425477,0.06287059078590786,0.0041871897018970206,0.04835354200542005,0.00494377777777778,0.007593421409214091,0.011364666666666669,-0.030667460704607047,0.00951432113821138,0.02590662872628726,-0.0066461869918699205,0.032694126016260164,-0.03135162059620596,0.054086661246612475,0.005378731707317072,-0.0005968902439024391,-0.005724619241192413,-0.011713112466124663,-0.033850762872628726,-0.05338073035230352,-0.03185791463414634,-0.03771286178861788,-0.009703861788617886,-0.03454950135501355
0.04631681707317073,0.04978795934959349,0.029907573170731706,0.08398154200542006,0.043627907859078593,0.049651452574525745,0.026372559620596203,0.03574357723577236,0.018939043360433606,0.039059544715447155,0.019936724932249322,0.030346193766937667,0.07462312872628726,0.0313745027100271,-0.02287077642276423,0.018915787262872637,0.006388769647696479,-0.014368073170731707,0.03409267208672087,0.019515085365853658,0.04776941463414635,0.040541126016260164,0.08119676151761518,0.0502054647696477,0.042078985094850946,-0.010065840108401088,0.03360080623306233,-0.0012470501355013562,0.0034518468834688325,0.029669848238482385,0.040924884823848234,0.11835636991869919,0.038808695121951224,0.01205824254742548,0.03201740785907859,-0.035200739837398375,0.01573092276422764,0.03278665718157182,-0.007585056910569105,0.05688308401084011,0.028044593495934963,0.0372359647696477,0.09127382249322494,0.07067514227642277,0.0693745596205962,0.04581931707317073,0.03325734959349594,-0.022737827913279135,-0.01536639159891599,-0.031895838753387536,0.03835610569105691,0.06832731300813008,-0.01122820325203252,0.058315252032520325,0.013073558265582656,0.007913352303523032,0.0031762642276422764,0.012120841463414635,-0.012305372628726286,0.03329143766937669,0.07021566802168022,0.07026463279132791,0.020995772357723576,0.09430196612466124,0.0485295785907859,0.053004844173441736,-0.042603350948509484,-0.025197227642276422,0.015923917344173442,0.03932517615176151,0.04223977506775067,0.004817242547425474,0.027389590785907858,0.04608018970189702,-0.0048854579945799455,-0.0007842222222222226,-0.034954578590785906,-0.017617333333333332,0.043768539295392955,0.04049632113821138,0.04028362872628726,0.06221881300813008,0.04450912601626017,0.05556337940379404,-0.003178338753387533,-0.01613026829268293,-0.01634089024390244,0.005108380758807587,0.05802388753387534,0.04537423712737128,0.02341326964769648,0.06313908536585366,0.025031138211382115,0.004764138211382114,0.02387449864498645
-0.07259918292682926,-0.0752290406504065,-0.043438426829268295,-0.03813345799457994,-0.04675509214092141,-0.0017535474254742542,-0.006752440379403794,-0.0006724227642276454,-0.016819956639566393,-0.009417455284552841,-0.06514527506775067,-0.04151180623306233,-0.03827387127371274,-0.0019304972899729014,-0.004429776422764228,-0.025991212737127366,-0.00020423035230352285,-0.014242073170731707,-0.00241932791327913,0.00013408536585365893,-0.08742358536585365,-0.03755887398373984,-0.05375223848238482,-0.017741535230352302,-0.01805401490514905,0.005605159891598911,0.009357806233062328,0.027767949864498643,-0.002023153116531168,-0.005780151761517614,-0.10755411517615177,-0.056394630081300814,-0.08690630487804878,-0.05482275745257453,-0.03291059214092141,-0.029278739837398374,0.0034439227642276415,-0.023612342818428188,-0.007337056910569104,-0.0036129159891598933,-0.08985340650406505,-0.0481760352303523,-0.014318177506775068,-0.04796485772357724,0.004218559620596205,0.08610731707317074,0.0024463495934959334,0.03550717208672087,0.012671608401084012,-0.026258838753387533,-0.0806068943089431,-0.05113968699186992,-0.05745820325203252,-0.039854747967479676,-0.014865441734417346,0.029407352303523027,-0.019377735772357726,-0.016477158536585365,0.002691627371273715,-0.020605562330623307,-0.07301933197831978,-0.025101367208672086,-0.03373222764227642,-0.038173033875338755,-0.0643904214092141,-0.02392415582655827,-0.02548335094850948,-0.053223227642276424,0.009971917344173438,-0.06565582384823848,-0.04089322493224932,-0.044012757452574526,-0.05251140921409214,-0.14255681029810297,-0.05048045799457995,0.01682977777777778,-0.03901257859078591,-0.018638333333333333,-0.014865460704607047,-0.05181067886178861,-0.05293037127371274,-0.06425318699186991,-0.06300387398373984,-0.07474562059620597,-0.02549133875338753,-0.015042268292682928,-0.0066258902439024405,-0.03309561924119241,-0.049556112466124666,-0.07587176287262873,-0.08344373035230354,-0.03788791463414634,-0.023191861788617884,-0.07757486178861789,-0.01906350135501355
